date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:59	203714/203714	---M--	200	added ('OK')	application/pdf	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/cv.pdf	colah.github.io/cv.pdf	(from http://colah.github.io/about.html)
21:16:04	40718/40718	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/simple2_0.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/simple2_0.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:16:30	183638/183638	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/simple2_1.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/simple2_1.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:19:54	1394066/1394066	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/1layer.gif	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/1layer.gif	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:20:26	179754/179754	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_base.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_base.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:20:31	1854129/1854129	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/images/portrait-min.jpg	colah.github.io/images/portrait-min.jpg	(from http://colah.github.io/about.html)
21:20:58	148400/148400	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_3d.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_3d.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:21:00	2846/2846	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_1d.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_1d.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:21:30	174406/174406	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_1D-2D_train.gif	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_1D-2D_train.gif	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:21:48	92099/92099	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/link.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/link.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:22:01	72136/72136	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/unlink-2spiral.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/unlink-2spiral.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:22:09	41821/41821	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/tangle.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/tangle.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:22:27	101113/101113	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/grid_vec.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/grid_vec.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:22:45	103993/103993	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/grid_bubble.png	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/grid_bubble.png	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:22:46	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225952c2db-247c%22	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/knn	colah.github.io/posts/2014-03-NN-Manifolds-Topology/knn.61.delayed	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:22:49	7814/7814	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/comments/inlineDisqussions.js	colah.github.io/comments/inlineDisqussions.js	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:22:51	1080/1080	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/js/disqus.js	colah.github.io/js/disqus.js	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:22:52	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225952c2db-247c%22	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/linkid.js	colah.github.io/posts/2014-07-NLP-RNNs-Representations/linkid.js	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:22:54	6565/6565	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/tags/neural_networks.html	colah.github.io/posts/tags/neural_networks.html	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:22:56	6392/6392	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/tags/deep_learning.html	colah.github.io/posts/tags/deep_learning.html	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:22:58	5853/5853	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/tags/representations.html	colah.github.io/posts/tags/representations.html	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:23:00	5829/5829	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/tags/NLP.html	colah.github.io/posts/tags/NLP.html	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:23:02	5873/5873	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/tags/recursive_neural_networks.html	colah.github.io/posts/tags/recursive_neural_networks.html	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:23:14	61075/61075	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/flowchart-PerceptronLookup.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/flowchart-PerceptronLookup.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:23:21	29366/29366	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Bottou-WordSetup.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Bottou-WordSetup.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:23:38	90298/90298	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Turian-WordTSNE.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Turian-WordTSNE.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:23:52	2645236/2645236	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/spiral.2.2-2-2-2-2-2-2.gif	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/spiral.2.2-2-2-2-2-2-2.gif	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:23:56	96186/96186	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Colbert-WordTable2.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Colbert-WordTable2.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:24:01	15724/15724	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/flowchart-TranfserLearning2.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/flowchart-TranfserLearning2.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:24:06	22045/22045	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/flowchart-bilingual.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/flowchart-bilingual.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:24:10	93735/93735	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Mikolov-AnalogyTable.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Mikolov-AnalogyTable.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:24:15	17306/17306	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/flowchart-DeViSE.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/flowchart-DeViSE.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:24:29	3009244/3009244	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/spiral.1-2.2-2-2-2-2-2.gif	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/spiral.1-2.2-2-2-2-2-2.gif	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:24:54	256248/256248	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Socher-BillingualTSNE.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Socher-BillingualTSNE.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:25:00	23070/23070	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Bottou-Afold.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Bottou-Afold.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:25:07	277927/277927	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Socher-ImageClassManifold.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Socher-ImageClassManifold.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:25:09	36688/36688	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Bottou-Atree.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Bottou-Atree.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:25:21	51025/51025	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Bottou-unfold.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Bottou-unfold.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:25:24	86940/86940	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Socher-SentimentTree.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Socher-SentimentTree.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:25:26	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225952c2db-247c%22	http://colah.github.io/posts/2015-08-Backprop/linkid.js	colah.github.io/posts/2015-08-Backprop/linkid.7a.delayed	(from http://colah.github.io/posts/2015-08-Backprop/)
21:25:28	7473/7473	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/archive.html	colah.github.io/archive.html	(from http://colah.github.io/posts/2015-08-Backprop/)
21:25:45	78900/78900	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Backprop/img/tree-def.png	colah.github.io/posts/2015-08-Backprop/img/tree-def.png	(from http://colah.github.io/posts/2015-08-Backprop/)
21:26:01	91995/91995	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Backprop/img/tree-eval.png	colah.github.io/posts/2015-08-Backprop/img/tree-eval.png	(from http://colah.github.io/posts/2015-08-Backprop/)
21:26:04	239009/239009	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Cho-TimePhrase-TSNE.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Cho-TimePhrase-TSNE.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:26:20	66505/66505	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Backprop/img/chain-def-greek.png	colah.github.io/posts/2015-08-Backprop/img/chain-def-greek.png	(from http://colah.github.io/posts/2015-08-Backprop/)
21:26:22	98591/98591	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Backprop/img/tree-eval-derivs.png	colah.github.io/posts/2015-08-Backprop/img/tree-eval-derivs.png	(from http://colah.github.io/posts/2015-08-Backprop/)
21:26:45	107493/107493	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Backprop/img/chain-forward-greek.png	colah.github.io/posts/2015-08-Backprop/img/chain-forward-greek.png	(from http://colah.github.io/posts/2015-08-Backprop/)
21:26:46	107708/107708	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Backprop/img/chain-backward-greek.png	colah.github.io/posts/2015-08-Backprop/img/chain-backward-greek.png	(from http://colah.github.io/posts/2015-08-Backprop/)
21:26:50	747130/747130	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Socher-ImageClass-tSNE.png	colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Socher-ImageClass-tSNE.png	(from http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/)
21:26:52	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225952c2db-247c%22	http://colah.github.io/posts/2015-09-NN-Types-FP/linkid.js	colah.github.io/posts/2015-09-NN-Types-FP/linkid.84.delayed	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:07	108036/108036	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Backprop/img/tree-forwradmode.png	colah.github.io/posts/2015-08-Backprop/img/tree-forwradmode.png	(from http://colah.github.io/posts/2015-08-Backprop/)
21:27:08	108293/108293	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Backprop/img/tree-backprop.png	colah.github.io/posts/2015-08-Backprop/img/tree-backprop.png	(from http://colah.github.io/posts/2015-08-Backprop/)
21:27:11	14478/14478	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/types-compose.png	colah.github.io/posts/2015-09-NN-Types-FP/img/types-compose.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:14	25287/25287	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/types-branchmerge.png	colah.github.io/posts/2015-09-NN-Types-FP/img/types-branchmerge.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:14	8658/8658	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-encoding.png	colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-encoding.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:19	9101/9101	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-generating.png	colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-generating.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:20	14008/14008	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-general.png	colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-general.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:25	23625/23625	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-bidirectional.png	colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-bidirectional.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:26	22975/22975	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/Conv1.png	colah.github.io/posts/2015-09-NN-Types-FP/img/Conv1.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:30	213123/213123	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/netvis.png	colah.github.io/posts/2015-09-NN-Types-FP/img/netvis.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:33	27588/27588	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/TreeNet.png	colah.github.io/posts/2015-09-NN-Types-FP/img/TreeNet.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:34	13680/13680	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/Translation2-Backwards.png	colah.github.io/posts/2015-09-NN-Types-FP/img/Translation2-Backwards.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:38	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225952c2db-247c%22	http://colah.github.io/posts/2015-08-Understanding-LSTMs/linkid.js	colah.github.io/posts/2015-08-Understanding-LSTMs/linkid.js	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:27:43	88756/88756	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/Conv2.png	colah.github.io/posts/2015-09-NN-Types-FP/img/Conv2.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:27:44	21742/21742	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-rolled.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-rolled.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:28:01	94195/94195	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-unrolled.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-unrolled.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:28:20	208106/208106	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-shorttermdepdencies.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-shorttermdepdencies.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:28:42	217756/217756	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-longtermdependencies.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-longtermdependencies.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:28:56	181021/181021	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-SimpleRNN.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-SimpleRNN.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:02	24702/24702	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM2-notation.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM2-notation.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:15	52288/52288	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-C-line.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-C-line.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:17	5219/5219	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-gate.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-gate.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:24	229688/229688	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-chain.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-chain.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:29	65034/65034	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-focus-f.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-focus-f.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:39	79507/79507	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-focus-i.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-focus-i.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:41	68663/68663	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-focus-C.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-focus-C.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:53	3259579/3259579	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_2D-2D_train.gif	colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_2D-2D_train.gif	(from http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/)
21:29:54	79589/79589	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-focus-o.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-focus-o.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:29:59	823715/823715	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-09-NN-Types-FP/img/image-caption.png	colah.github.io/posts/2015-09-NN-Types-FP/img/image-caption.png	(from http://colah.github.io/posts/2015-09-NN-Types-FP/)
21:30:00	101122/101122	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-var-peepholes.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-var-peepholes.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:30:02	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225952c2db-247c%22	http://colah.github.io/posts/2014-07-Conv-Nets-Modular/linkid.js	colah.github.io/posts/2014-07-Conv-Nets-Modular/linkid.a2.delayed	(from http://colah.github.io/posts/2014-07-Conv-Nets-Modular/)
21:30:04	6036/6036	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/tags/convolutional_neural_networks.html	colah.github.io/posts/tags/convolutional_neural_networks.html	(from http://colah.github.io/posts/2014-07-Conv-Nets-Modular/)
21:30:06	70022/70022	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-var-tied.png	colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-var-tied.png	(from http://colah.github.io/posts/2015-08-Understanding-LSTMs/)
21:30:06	5855/5855	---M-Z	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202018%2017:13:57%20GMT	http://colah.github.io/posts/tags/modular_neural_networks.html	colah.github.io/posts/tags/modular_neural_networks.html	(from http://colah.github.io/posts/2014-07-Conv-Nets-Modular/)
